CCBDABCB,79
BCDCCBCC,78
AABDCBDB,78
CADDCADB,78
CCDCCDBB,78
CCACCDBB,78
BADADCAB,78
DCBCABAD,78
CBBCCDAB,78
BCDCCCDC,78
DACBBBDB,78
DADBBDCB,78
CCBCADDA,78
CCBDAABD,78
CDDDBBBD,78
CBABBACB,78
DCBBADBB,78
BAACCCCD,78
BCDCDDDC,78
CCBACBBD,78
BAACBCCA,78
BDBABACB,78
ACBDCBAD,78
BBCBABDC,78
DBADADBA,78
BBDBCADD,78
BBBBDCCD,78
DDCBCBCC,78
CCACDBBC,78
CCDAAABC,77
BCCAABAD,77
ADCCCAAA,77
DADDDADA,77
AAACDDDA,77
AADBDBDA,77
BACCADAD,77
DCBDCDBB,77
CDABCBBC,77
DCDBADBA,77
ACBCBBDA,77
DBDABDDD,77
CBBBACCA,77
AAABCADA,77
BADCDACA,77
DACCBCAB,77
BBDCCAAD,77
BCBBACBC,77
BBBACCAB,77
CBDABCDB,77
BBCDBADA,77
DCBAACDA,77
BCBDDAAA,77
ABDADBCB,77
CAABCAAC,77
CCBBACAB,77
CAABDCAD,77
ABDBDACD,77
BADCBBBC,77
DCDDADCC,77
CDACBACC,77
BCBBCCAA,77
CCABBCBB,77
AADCCDCD,77
BCDBDBAD,77
CDABBACB,77
DBDDCCDB,77
DBCDAACD,77
DDACCCBB,77
BDABCABC,77
BABDCDCB,76
AAACBBDA,76
CBCBADBD,76
ABBBBCAA,76
DDBADACC,76
DDAADBDC,76
AAACCBCB,76
BBACCCDA,76
ACCCCDAD,76
DABCACAA,76
ACDCBADD,76
AABBCADB,76
AABCADCA,76
BBDDCDCD,76
ABBDDBBB,76
ACBACCAA,76
ADABABBA,76
BBCCCDCA,76
CCCCCCDA,76
CDCBDCAA,76
AAAADBDD,76
DABCCBBD,76
DDBDBBBC,76
ADDBCBBD,76
ACBBCDDC,76
DDADBBBA,76
DDCDAACB,75
DBDCDDDA,75
ADCCCCAA,75
CBACACAD,75
ADDDBBCC,75
CCBCBBCA,75
BACACDBD,75
ADDBBCDD,75
CDBAABBC,75
BCCBCAAB,75
CBDDCCBB,75
DADCCABC,75
AAACBBCD,75
ACDDBABD,75
DCDBDDBA,75
BCBBCCAB,75
BABBBDBC,75
CACDCBAA,75
DBBDDAAA,75
BBCBABDD,75
ACDCDADC,75
ACADDCCC,75
AACBCDBD,75
CAACDACB,75
DBAADAAA,75
CDDCDADB,74
CDCBDBCD,74
CDACDABD,74
CDAACBCD,74
BBDCCBBA,74
CBCDCACA,74
ADBBCBBB,74
CCDBDBDA,74
DBBDCACA,74
BDCDCBAA,74
ACBABCDA,74
AADABDAA,74
ABCADADB,74
DAABBBAA,74
ABBBDADD,74
CBACCBCC,74
DDADACAA,74
ABDDCBAD,74
BBBCADCD,74
DBABCBDA,74
CDABBDCA,74
ACBCDAAC,74
DBCCBABB,74
ABDBDCCC,74
AADAAAAB,74
CCCAABDC,74
DDBDCCCD,74
CDBBDBBA,74
DCBBCBCC,73
CCBBDDBB,73
DCAABBBA,73
DDBDBBBB,73
CDCCABCA,73
DBADDCBB,73
BBDABBAB,73
ABBCBDAD,73
BDACCBBB,73
ABCCDBDA,73
CBADCBDB,73
ADBCDADC,73
CCDBCDAD,73
DAABDCCA,73
CDCBDBBD,73
AADBCCBA,73
CDBDCDAA,73
ADDBDDCB,73
AABADADC,73
ACAADBBB,73
DDDBDACC,73
BBAABBCA,73
DBADDCBB,73
BACCCDCD,73
AAACDABB,73
BBCCBAAD,73
BCBADDAD,73
BCBBAABB,73
CCBCADBD,73
CACCBAAC,72
BDABBBDC,72
DCDCBACD,72
CCCCACCD,72
CCCBAACC,72
BDDBCDCB,72
BDCBDDAA,72
BAADACCC,72
CADCAACD,72
DACBAABA,72
BCABCAAB,72
CAADACAB,72
CDDDCBDC,72
DBABCBDD,72
AAAAACBB,72
BCCAAADC,72
DDBACBAC,72
CAADBBDA,72
DABDBDAC,72
DCDDAAAA,72
ACABBCCB,72
ADBABACC,72
DBCCADAA,72
CABBBCBA,72
AABAADBC,71
BADACDAD,71
BDBDDBBC,71
DCADAAAD,71
BAADBBAC,71
CABBADCD,71
DDDCDADB,71
AAABDBCB,71
CCACDABB,71
CDCDDCBD,71
BCDDDDDA,71
CCCBBAAC,71
CADCCDAC,71
CABDBDCB,71
DDCBADDA,71
BDDBCABA,71
ABDDBBCB,71
CDBCABAD,71
ABDCBCDA,71
CDCCCADC,71
CDCDDCBD,71
CBCDAACD,71
BDBCDADB,70
ADACADDC,70
ACCBAACC,70
BDDDBABA,70
CCABBBCA,70
CACABBBD,70
CADCADAA,70
DBDACDDA,70
AADBDBDC,70
BCACBDAA,70
BDABBADA,70
BDCBDDBC,70
BACCDBCB,70
BDBAABBC,70
CBBAAADC,70
BBABDDAC,70
ADCDDCDB,70
DBBBCDCB,70
DDDBCBDB,70
DBADAAAC,70
DABAADAC,70
CADABDAD,70
ADBCDDAA,70
BBBDDDBB,70
ADCAACDC,70
DDCABCCB,70
DCCDCAAA,70
ABDBBCCD,70
DACDAADD,70
CCADBCBC,70
AAACABDA,70
AACBBDBB,70
BCCDBDBA,70
BDBDBBCD,70
CBCDBBBD,70
AACABCCC,70
CACBDCDA,70
DBBACCCC,70
BCACBCDB,70
CDBCCADD,70
DCDBCAAA,70
ADDADDDA,70
ACBBBBBB,70
CCADDDBD,69
ACCCDCDD,69
BADCCBCC,69
DBAABAAD,69
AABDBABC,69
CCAADBDB,69
DDDCABBA,69
BADBACCA,69
DBDCCCBA,69
CCBBACDA,69
CAACAADA,69
CAABABCB,69
ACBCBAAB,69
CACADDDC,69
BACCDBCC,69
CBBCDADC,69
BADBDDBB,69
BCCCACCC,69
CCBABCCC,69
CDDBCDBD,69
DDDCADDB,69
ABDDCBDD,69
AAAABBDC,69
BDABCABB,69
DDDACADC,69
DBADADCB,69
CACADCAB,69
DAAABDDC,69
DDABBDBA,69
AACDDCAD,69
BCACCBAA,69
ACDCCBCC,69
ACCCDCAB,69
CDDAABBB,69
AADDCDCA,68
ABCDCDCD,68
BCBBCCDB,68
BBABDBDB,68
ADBCCAAD,68
ADCCAADA,68
ADCBACDD,68
CBBCCACD,68
DBBCABCA,68
CBDCBCBB,68
ACDDCCAD,68
AACACADC,68
CADACADB,68
CDBAACBC,68
BABADBAC,68
AABBBBBD,68
ABDBBAAA,68
DBADAAAB,68
DCBABCAD,68
DDDBCABA,68
BBCDDBBD,68
CAACADDD,68
CAACBBAA,67
CDBDCDCB,67
BDBACCAC,67
DAADDBDA,67
CBADDCAD,67
AAABAABB,67
BACDCCDC,67
BCDDBCBA,67
CDCCBBBA,67
CBABABBC,67
BABDCCDB,67
DDDADDDC,67
ADBCCADD,67
CAACACCC,67
DCDBCDBD,67
ABCADACA,67
BCBCCAAA,67
DADBCACC,67
AAACBACB,67
CBBDDBBD,67
AABBBCDB,67
ACBCDBCC,67
BBADACDA,67
ABCBBDDC,67
CCBACDCA,67
CDABDABB,67
BDBCCCDC,67
CCBCCBAC,67
BBCBBDAB,67
ADDCDBBB,67
DDCDBCDB,67
ADCCADDD,66
DDABCBAC,66
AABAAACA,66
BADCAABA,66
DADCBDCC,66
DBABCBAD,66
CDCABCBA,66
DBBAAADD,66
BCBDADBC,66
ABCBDBCC,66
DCDCBCDD,66
BADDCBAD,66
BADCADDC,66
ACBBDDDD,66
BABCCBDA,66
BDBCCBAA,66
ACBCDCCB,66
BADDBCBD,66
BACDCDAA,66
CDCCAADA,66
ADBABBCC,66
CADADBCD,66
ACCACADA,66
AAAAADBD,66
CBBCCBBC,66
DBADBCDB,66
ABCADACD,66
ADDABCDB,66
DADBADDB,65
ABABCBBB,65
BACCBBBC,65
CDDACAAD,65
CCCDBDCB,65
ACAABAAA,65
ABAAADCC,65
BCACACCB,65
ACAACBBB,65
DDDBDBAD,65
ADDDABAB,65
ABBCBDAA,65
AACDBCCA,65
BADDDADD,65
BAACAACB,65
ABADBBDA,65
BDCDDBDD,65
CBDDABAB,65
BDCCAADB,65
DADDCCAD,65
BADCBAAB,65
ACCBBCCC,65
AADBCDAA,65
ACCCCABD,64
DBAACBAB,64
CDDBACDA,64
BDDDBADA,64
DDCCCBBD,64
CCBACBAB,64
DBCADBAD,64
DDDDBCDB,64
DDDDCAAB,64
DBADBCCB,64
BDCDACCB,64
BBDABCCC,64
DAADDCDD,64
CCCCDADB,64
DBDCDACC,64
DDDCBDBA,64
CCACCCAA,64
DBDDBCAD,64
CABADBCD,64
ACDBDBDC,64
DDDBBCBA,64
DBDCCCCD,64
BABDBDCA,64
BAADCABC,64
CCABCCCD,64
DBCDBBCB,64
ABBBAAAD,64
BBCDBDDC,64
BDBABCAB,64
BBBCBBAD,64
BBBDBCCB,64
DBCBCDBA,63
DACACAAB,63
BDCCDDCD,63
DBDCDCDA,63
DBCBDACA,63
ABBCCCBB,63
CCBADCDC,63
DDADCCBB,63
AACBADCA,63
BADDCADD,63
CDAACACB,63
CCDCADDD,63
CBAABAAA,63
CADADBDB,63
BBACBAAD,63
BAADCDBC,63
ACACADCC,63
BABABCCC,63
ACABBDDC,63
ACABBDDC,63
BAAADBDC,63
CABCABCC,63
ACACADCC,63
DBACACAC,62
DADABBCB,62
BBAAABDC,62
DCAAACBB,62
ACCCACBC,62
BCBDBCAB,62
CCBABBCA,62
ACABDBDD,62
CDBABBDD,62
DDCAADDA,62
DBBDDDDC,62
BACDCCAD,62
CCDDABBB,62
ACCBACDA,62
CCCAABCA,62
BDCACDBA,62
CCCAABCA,62
BDDCACCB,62
DDBBDBAA,62
BCACABCA,62
DABCAADB,62
DBACACAC,62
ACBBACBB,62
BBCBBBDA,62
BABBBBBD,62
CCCDBCCB,62
CDDDABDC,61
DCDABDBA,61
ABDBDBAB,61
CCCDDCCD,61
DACCDBAA,61
DCBAABCA,61
CABCAABC,61
CDDDBCDA,61
BAAADBBB,61
ABCDCCCB,61
CCAADABB,61
BCADBDAB,61
ABCDBCDD,61
DBADBCAD,61
BBAAACCA,61
DDABBADC,61
BDBBBDBD,61
AADBABBC,61
CBDDBABB,61
DBABADBD,61
CABADACB,61
DDCADBBD,61
CBDACDBC,61
DCCBCBBA,61
CACCABAD,61
CDBCACBD,61
DDCDDCBC,61
CBDAAAAC,61
DCBDBDCA,61
ABBADABC,61
ADBDBCDD,60
CCDBCBAD,60
CBDABDCD,60
DBDDBBDD,60
ADACABDC,60
CABABCBA,60
DBDAAAAC,60
CAACBADA,60
ACDDABAD,60
CDDDDBDD,60
DCCADCDC,60
AAADDBAC,60
DCABBADD,60
ADBBBBBB,60
DCCDBACB,60
ABAAABCC,60
DBCACBDA,60
DADABCAD,60
CDCCCBCA,60
DADBBBCD,60
BACDBABD,60
BDDAABBB,60
CCACADCA,60
CAACBCBB,60
CDDACDCD,60
BABCBCAC,60
DABDBCAA,60
AAABDDBA,60
ADACBAAD,60
BDACDBCB,60
DDCBAAAC,60
CAACACBD,60
CAAACDBA,60
CCBDABCA,59
ABBDDBAA,59
CAABBCBA,59
CCCBDBDC,59
CCCDCABB,59
CCBDDBDD,59
BACDDCAB,59
CBCDAAAC,59
DDACABCC,59
CCBDBCCB,59
BDCAACAC,59
CACDCCBC,59
CDACAACD,59
BADCCBBD,59
ADBADCBD,59
DDADDDDB,59
DBCACBDC,59
CDBDBDCC,58
DBCDDCAA,58
ADDADBDD,58
CABDBDDC,58
CBCCBCCB,58
ADADDDCC,58
BABDABDA,58
BDBADADB,58
BCBCBBCA,58
BADCCBAB,58
DAADDCAC,58
DADDDABC,58
BDCCCCCA,58
BBCACDBC,58
CADCCDBD,58
BCACACDC,58
BABDBADC,58
CDCCCBAB,58
BCDCCBAA,58
CCCBBCDB,58
ABBDDACC,58
DDDDBCCC,58
AADBCDCA,58
ADCADCDC,58
ADDADDAC,58
DBAADABC,57
ABDCDCCD,57
ABDAAAAA,57
BAAADBDD,57
BBDDBDCC,57
BBBCBDDC,57
ADCBADCC,57
DBBCBDDD,57
BDBADCAA,57
DABCADDC,57
CABBCDAB,57
DAAAABAB,57
CDDDCCCA,57
DBABADBA,57
DCCBCDDA,57
CCBDDDBD,57
BBACCBBC,57
CAABDDBD,57
BADDDCBC,57
DCCACAAA,57
DADCCDBA,57
ABBBCBDA,57
ABCAAAAB,57
CBADDACA,57
ADACCBDD,57
ACDBDDBA,56
CAAACCAC,56
DDDCABAD,56
CDAAAACA,56
BADDCCDD,56
DCABDBDC,56
ABCCCCDC,56
CADBADAB,56
CBBCBBCA,56
DDDBADAC,56
DBACCCAC,56
DDDDDDAB,56
CBBDBADC,56
CBABDBAB,56
CDABBCBB,56
BADDBDDC,56
AABBBCAC,56
DDDDDDAB,56
BAAADCCB,56
CDBCBCAB,56
CBADABBC,56
ADDCDBCC,56
CDBCBCCA,56
CDDDBDAB,56
ABABBCBD,56
BAADCCAB,56
BDBDDACC,56
DCBDDCAB,56
DBDDBACD,56
CBBDBABC,56
DCABDBDC,56
BCCCDBBC,56
BBABBCDD,55
DBABDBBC,55
CCBCCCCB,55
DACADABB,55
ACCABDDC,55
CDBDDBDD,55
BCCBACBA,55
CAADBADC,55
DADDADDD,55
DCDDCADB,55
CCBBBBDB,55
CCCBCBBB,55
CBDCBDBA,55
CACBCBBB,55
CDCDDDDB,55
ADBDBCAC,55
CBACCACC,55
CABDDACC,55
CACBDCAC,55
CDABDDCD,55
DBCDACAA,55
DADCDDBD,55
ACCBDBCA,54
BBDBBCAC,54
ADBCDABA,54
DBDABDCD,54
CBAAADBB,54
DACABBCD,54
DDCCADCC,54
DCDBCBCD,54
DCCACBDA,54
CBAAADCC,54
BBDBABAB,54
DCDDCACC,54
DDBDDBCA,54
BBBDABDB,54
AABBCAAA,54
CBAAADCD,54
